name,latex,minima,domain,domain_latex,link
Rosenbrock,f_{\text{Rosenbrock}}(\mathbf{x}) = \sum_{i=1}^{n-1} [100(x_i^2 - x_{i+1})^2 + (x_i - 1)^2],"['f(x_i) = 0', 'x_i = 1', 'i=1,...,n']","[-5, 10]","x_i \in [-5, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_R.html#go_benchmark.Rosenbrock
Modified Rosenbrock,f_{\text{RosenbrockModified}}(\mathbf{x}) = 74 + 100(x_2 - x_1^2)^2 + (1 - x_1)^2 - 400 e^{-\frac{(x_1+1)^2 + (x_2 + 1)^2}{0.1}},"['f(x_i) = 34.37', '\\mathbf{x} = [-0.9, -0.95]']","[-2, 2]","x_i \in [-2, 2], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_R.html#go_benchmark.RosenbrockModified
Rotated Ellipse 1,f_{\text{RotatedEllipse01}}(\mathbf{x}) = 7x_1^2 - 6 \sqrt{3} x_1x_2 + 13x_2^2,"['f(x_i) = 0', '\\mathbf{x} = [0, 0]']","[-500, 500]","x_i \in [-500, 500], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_R.html#go_benchmark.RotatedEllipse01
Rotated Ellipse 2,f_{\text{RotatedEllipse02}}(\mathbf{x}) = x_1^2 - x_1x_2 + x_2^2,"['f(x_i) = 0', '\\mathbf{x} = [0, 0]']","[-500, 500]","x_i \in [-500, 500], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_R.html#go_benchmark.RotatedEllipse02
Salomon,f_{\text{Salomon}}(\mathbf{x}) = 1 - \cos \left (2 \pi \sqrt{\sum_{i=1}^{n} x_i^2} \right) + 0.1 \sqrt{\sum_{i=1}^n x_i^2},"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-100, 100]","x_i \in [-100, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Salomon
Sargan,f_{\text{Sargan}}(\mathbf{x}) = \sum_{i=1}^{n} n \left (x_i^2 + 0.4 \sum_{i \neq j}^{n} x_ix_j \right),"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-100, 100]","x_i \in [-100, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Sargan
Schaffer 1,f_{\text{Schaffer01}}(\mathbf{x}) = 0.5 + \frac{\sin^2 (x_1^2 + x_2^2)^2 - 0.5}{1 + 0.001(x_1^2 + x_2^2)^2},"['f(x_i) = 0', 'x_i = 0', 'i=1,2']","[-100, 100]","x_i \in [-100, 100], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schaffer01
Schaffer 2,f_{\text{Schaffer02}}(\mathbf{x}) = 0.5 + \frac{\sin^2 (x_1^2 - x_2^2)^2 - 0.5}{1 + 0.001(x_1^2 + x_2^2)^2},"['f(x_i) = 0', 'x_i = 0', 'i=1,2']","[-100, 100]","x_i \in [-100, 100], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schaffer02
Schaffer 3,f_{\text{Schaffer03}}(\mathbf{x}) = 0.5 + \frac{\sin^2 \left( \cos \lvert x_1^2 - x_2^2 \rvert \right ) - 0.5}{1 + 0.001(x_1^2 + x_2^2)^2},"['f(x_i) = 0.00156685', '\\mathbf{x} = [0, 1.253115]']","[-100, 100]","x_i \in [-100, 100], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schaffer03
Schaffer 4,f_{\text{Schaffer04}}(\mathbf{x}) = 0.5 + \frac{\cos^2 \left( \sin(x_1^2 - x_2^2) \right ) - 0.5}{1 + 0.001(x_1^2 + x_2^2)^2},"['f(x_i) = 0.292579', '\\mathbf{x} = [0, 1.253115]']","[-100, 100]","x_i \in [-100, 100], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schaffer04
Schmidt-Vetters,f_{\text{SchmidtVetters}}(\mathbf{x}) = \frac{1}{1 + (x_1 - x_2)^2} + \sin \left(\frac{\pi x_2 + x_3}{2} \right) + e^{\left(\frac{x_1+x_2}{x_2} - 2\right)^2},"['f(x_i) = 3', 'x_i = 0.78547', 'i=1,2,3']","[0, 10]","x_i \in [0, 10], i=1,2,3",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.SchmidtVetters
Schwefel 1,f_{\text{Schwefel01}}(\mathbf{x}) = \left(\sum_{i=1}^n x_i^2 \right)^{\alpha},"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-100, 100]","x_i \in [-100, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schwefel01
Schwefel 2,f_{\text{Schwefel02}}(\mathbf{x}) = \sum_{i=1}^n \left(\sum_{j=1}^i x_i \right)^2,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-100, 100]","x_i \in [-100, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schwefel02
Schwefel 4,f_{\text{Schwefel04}}(\mathbf{x}) = \sum_{i=1}^n \left[(x_i - 1)^2 + (x_1 - x_i^2)^2 \right],"['f(x_i) = 0', 'x_i = 1', 'i=1,...,n']","[0, 10]","x_i \in [0, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schwefel04
Schwefel 6,"f_{\text{Schwefel06}}(\mathbf{x}) = \max(\lvert x_1 + 2x_2 - 7 \rvert, \lvert 2x_1 + x_2 - 5 \rvert)","['f(x_i) = 0', '\\mathbf{x} = [1, 3]']","[-100, 100]","x_i \in [-100, 100], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schwefel06
Schwefel 20,f_{\text{Schwefel20}}(\mathbf{x}) = \sum_{i=1}^n \lvert x_i \rvert,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-100, 100]","x_i \in [-100, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schwefel20
Schwefel 21,f_{\text{Schwefel21}}(\mathbf{x}) = \smash{\displaystyle\max_{1 \leq i \leq n}} \lvert x_i \rvert,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-100, 100]","x_i \in [-100, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schwefel21
Schwefel 22,f_{\text{Schwefel22}}(\mathbf{x}) = \sum_{i=1}^n \lvert x_i \rvert + \prod_{i=1}^n \lvert x_i \rvert,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-100, 100]","x_i \in [-100, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schwefel22
Schwefel 26,f_{\text{Schwefel26}}(\mathbf{x}) = 418.9829n - \sum_{i=1}^n x_i \sin(\sqrt{|x_i|}),"['f(x_i) = 0', 'x_i = 420.968746', 'i=1,...,n']","[-500, 500]","x_i \in [-500, 500], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schwefel26
Schwefel 36,f_{\text{Schwefel36}}(\mathbf{x}) = -x_1x_2(72 - 2x_1 - 2x_2),"['f(x_i) = -3456', '\\mathbf{x} = [12, 12]']","[0, 500]","x_i \in [0, 500], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Schwefel36
Shekel 5,f_{\text{Shekel05}}(\mathbf{x}) = \sum_{i=1}^{m} \frac{1}{c_{i} + \sum_{j=1}^{n} (x_{j} - a_{ij})^2 }`,"['f(x_i) = -10.1527', 'x_i = 4', 'i=1,...,4']","[0, 10]","x_i \in [0, 10], i=1,...,4",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Shekel05
Shekel 7,f_{\text{Shekel07}}(\mathbf{x}) = \sum_{i=1}^{m} \frac{1}{c_{i} + \sum_{j=1}^{n} (x_{j} - a_{ij})^2 }`,"['f(x_i) = -10.3999', 'x_i = 4', 'i=1,...,4']","[0, 10]","x_i \in [0, 10], i=1,...,4",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Shekel07
Shekel 10,f_{\text{Shekel10}}(\mathbf{x}) = \sum_{i=1}^{m} \frac{1}{c_{i} + \sum_{j=1}^{n} (x_{j} - a_{ij})^2 }`,"['f(x_i) = -10.5319', 'x_i = 4', 'i=1,...,4']","[0, 10]","x_i \in [0, 10], i=1,...,4",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Shekel10
Shubert 1,f_{\text{Shubert01}}(\mathbf{x}) = \left( \sum\limits_{i=1}^{5} i\cos[(i+1)x_1 + i] \right) \left( \sum\limits_{i=1}^{5} i\cos[(i+1)x_2 + i] \right),"['f(x_i) = -186.7309', '\\mathbf{x} = [-7.0835, 4.8580]']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Shubert01
Shubert 3,f_{\text{Shubert03}}(\mathbf{x}) = \sum_{i=1}^n \sum_{j=1}^5 j \sin \left[(j+1)x_i \right] + j,"['f(x_i) = -24.062499', '\\mathbf{x} = [5.791794, 5.791794]']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Shubert03
Shubert 4,f_{\text{Shubert04}}(\mathbf{x}) = \sum_{i=1}^n \sum_{j=1}^5 j \cos \left[(j+1)x_i \right] + j,"['f(x_i) = -29.016015', '\\mathbf{x} = [-0.80032121, -7.08350592]']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Shubert04
SineEnvelope,f_{\text{SineEnvelope}}(\mathbf{x}) = -\sum_{i=1}^{n-1}\left[\frac{\sin^2(\sqrt{x_{i+1}^2+x_{i}^2}-0.5)}{(0.001(x_{i+1}^2+x_{i}^2)+1)^2}+0.5\right],"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-100, 100]","x_i \in [-100, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.SineEnvelope
Six Hump Camel,f_{\text{SixHumpCamel}}(\mathbf{x}) = 4x_1^2+x_1x_2-4x_2^2-2.1x_1^4+4x_2^4+\frac{1}{3}x_1^6,"['f(x_i) = -1.031628453489877', '\\mathbf{x} = [0.08984201368301331 , -0.7126564032704135]', '\\mathbf{x} = [-0.08984201368301331, 0.7126564032704135]']","[-5, 5]","x_i \in [-5, 5], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.SixHumpCamel
Sodp,f_{\text{Sodp}}(\mathbf{x}) = \sum_{i=1}^{n} \lvert{x_{i}}\rvert^{i + 1},"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-1, 1]","x_i \in [-1, 1], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Sodp
Sphere,f_{\text{Sphere}}(\mathbf{x}) = \sum_{i=1}^{n} x_i^2,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-1, 1]","x_i \in [-1, 1], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Sphere
Step,f_{\text{Step}}(\mathbf{x}) = \sum_{i=1}^{n} \left ( \lfloor x_i \rfloor + 0.5 \right )^2,"['f(x_i) = 0', 'x_i = 0.5', 'i=1,...,n']","[-100, 100]","x_i \in [-100, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Step
Stochastic,f_{\text{Stochastic}}(\mathbf{x}) = \sum_{i=1}^{n} \epsilon_i \left | {x_i - \frac{1}{i}} \right |,"['f(x_i) = 0', 'x_i = [1/n]', 'i=1,...,n']","[-5, 5]","x_i \in [-5, 5], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.Stochastic
StretchedV,f_{\text{StretchedV}}(\mathbf{x}) = \sum_{i=1}^{n-1} t^{1/4} [\sin (50t^{0.1}) + 1]^2,"['f(x_i) = 0', '\\mathbf{x} = [-9.38723188, 9.34026753]', 'n = 2']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.StretchedV
StyblinskiTang,f_{\text{StyblinskiTang}}(\mathbf{x}) = \sum_{i=1}^{n} \left(x_i^4 - 16x_i^2 + 5x_i \right),"['f(x_i) = -39.16616570377142n', 'x_i = -2.903534018185960', 'i=1,...,n']","[-5, 5]","x_i \in [-5, 5], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_S.html#go_benchmark.StyblinskiTang
Gear,f_{\text{Gear}}(\mathbf{x}) = \left \{ \frac{1.0}{6.931} - \frac{\lfloor x_1\rfloor \lfloor x_2 \rfloor } {\lfloor x_3 \rfloor \lfloor x_4 \rfloor } \right\}^2,"['f(x_i) = 2.7 \\cdot 10^{-12}', '\\mathbf{x} = [16, 19, 43, 49]', 'x_i']","[12, 60]","x_i \in [12, 60], i=1,...,4",http://infinity77.net/global_optimization/test_functions_nd_G.html#go_benchmark.Gear
Giunta,f_{\text{Giunta}}(\mathbf{x}) = 0.6 + \sum_{i=1}^{n} \left[\sin^{2}\left(1 - \frac{16}{15} x_i\right) - \frac{1}{50} \sin\left(4 - \frac{64}{15} x_i\right) - \sin\left(1 - \frac{16}{15} x_i\right)\right],"['f(x_i) = 0.06447042053690566', '\\mathbf{x} = [0.4673200277395354, 0.4673200169591304]']","[-1, 1]","x_i \in [-1, 1], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_G.html#go_benchmark.Giunta
Goldstein-Price,f_{\text{GoldsteinPrice}}(\mathbf{x}) = \left[ 1+(x_1+x_2+1)^2(19-14x_1+3x_1^2-14x_2+6x_1x_2+3x_2^2) \right] \left[ 30+(2x_1-3x_2)^2(18-32x_1+12x_1^2+48x_2-36x_1x_2+27x_2^2) \right],"['f(x_i) = 3', '\\mathbf{x} = [0, -1]']","[-2, 2]","x_i \in [-2, 2], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_G.html#go_benchmark.GoldsteinPrice
Griewank,f_{\text{Griewank}}(\mathbf{x}) = \frac{1}{4000}\sum_{i=1}^n x_i^2 - \prod_{i=1}^n\cos\left(\frac{x_i}{\sqrt{i}}\right) + 1,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-600, 600]","x_i \in [-600, 600], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_G.html#go_benchmark.Griewank
Gulf,f_{\text{Gulf}}(\mathbf{x}) = \sum_{i=1}^m \left( e^{-\frac{\lvert y_i - x_2 \rvert^{x_3}}{x_1}    }  - t_i \right),"['f(x_i) = 0', '\\mathbf{x} = [50, 25, 1.5]']","[0, 60]","x_i \in [0, 60], i=1,2,3",http://infinity77.net/global_optimization/test_functions_nd_G.html#go_benchmark.Gulf
Odd Square,f_{\text{OddSquare}}(\mathbf{x}) = -e^{-\frac{d}{2\pi}} \cos(\pi d) \left( 1 + \frac{0.02h}{d + 0.01} \right ),"['f(x_i) = -1.0084', '\\mathbf{x} \\approx b']","[-5 np.pi, 5 np.pi]","x_i \in [-5 \pi, 5 \pi], i=1,...,n, n \leq 20",http://infinity77.net/global_optimization/test_functions_nd_O.html#go_benchmark.OddSquare
Bartels-Conn,f_{\text{BartelsConn}}(\mathbf{x}) = \lvert {x_1^2 + x_2^2 + x_1x_2} \rvert + \lvert {\sin(x_1)} \rvert + \lvert {\cos(x_2)} \rvert,"['f(x_i) = 1', 'x_i = 0', 'i=1,...,n']","[-50, 50]","x_i \in [-50, 50], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.BartelsConn
Beale,f_{\text{Beale}}(\mathbf{x}) = \left(x_1 x_2 - x_1 + 1.5\right)^{2} + \left(x_1 x_2^{2} - x_1 + 2.25\right)^{2} + \left(x_1 x_2^{3} - x_1 + 2.625\right)^{2},"['f(x_i) = 0', '\\mathbf{x} = [3, 0.5]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.Beale
Bird,f_{\text{Bird}}(\mathbf{x}) = \left(x_1 - x_2\right)^{2} + e^{\left[1 - \sin\left(x_1\right) \right]^{2}} \cos\left(x_2\right) + e^{\left[1 - \cos\left(x_2\right)\right]^{2}} \sin\left(x_1\right),"['f(x_i) = -106.7645367198034', '\\mathbf{x} = [4.701055751981055 , 3.152946019601391]', '\\mathbf{x} = [-1.582142172055011, -3.130246799635430]']","[-2np.pi, 2np.pi]","x_i \in [-2\pi, 2\pi], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.Bird
Bohachevsky,f_{\text{Bohachevsky}}(\mathbf{x}) = \sum_{i=1}^{n-1}\left[x_i^2 + 2x_{i+1}^2 - 0.3\cos(3\pi x_i) - 0.4\cos(4\pi x_{i+1}) + 0.7\right],"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-15, 15]","x_i \in [-15, 15], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.Bohachevsky
BoxBetts,f_{\text{BoxBetts}}(\mathbf{x}) = \sum_{i=1}^k g(x_i)^2,"['f(x_i) = 0', '\\mathbf{x} = [1, 10, 1]']","[0.9, 1.2]","x_1 \in [0.9, 1.2], x_2 \in [9, 11.2], x_3 \in [0.9, 1.2]",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.BoxBetts
Branin 1,f_{\text{Branin01}}(\mathbf{x}) = \left(- 1.275 \frac{x_1^{2}}{\pi^{2}} + 5 \frac{x_1}{\pi} + x_2 -6\right)^{2} + \left(10 - \frac{5}{4 \pi} \right) \cos\left(x_1\right) + 10,"['f(x_i) = 0.39788735772973816', '\\mathbf{x} = [-\\pi, 12.275]', '\\mathbf{x} = [\\pi, 2.275]', '\\mathbf{x} = [9.42478, 2.475]']","[-5, 10]","x_1 \in [-5, 10], x_2 \in [0, 15]",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.Branin01
Branin 2,f_{\text{Branin02}}(\mathbf{x}) = \left(- 1.275 \frac{x_1^{2}}{\pi^{2}} + 5 \frac{x_1}{\pi} + x_2 -6\right)^{2} + \left(10 - \frac{5}{4 \pi} \right) \cos\left(x_1\right) \cos\left(x_2\right) + \log(x_1^2+x_2^2 +1) + 10,"['f(x_i) = 5.559037', '\\mathbf{x} = [-3.2, 12.53]']","[-5, 15]","x_i \in [-5, 15], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.Branin02
Brent,f_{\text{Brent}}(\mathbf{x}) = (x_1 + 10)^2 + (x_2 + 10)^2 + e^{(-x_1^2-x_2^2)},"['f(x_i) = 0', '\\mathbf{x} = [-10, -10]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.Brent
Brown,f_{\text{Brown}}(\mathbf{x}) = \sum_{i=1}^{n-1}\left[ \left(x_i^2\right)^{x_{i+1}^2+1} + \left(x_{i+1}^2\right)^{x_i^2+1} \right],"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-1, 4]","x_i \in [-1, 4], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.Brown
Bukin 2,f_{\text{Bukin02}}(\mathbf{x}) = 100 (x_2 - 0.01x_1^2 + 1) + 0.01(x_1 + 10)^2,"['f(x_i) = 0', '\\mathbf{x} = [-10, 0]']","[-15, -5]","x_1 \in [-15, -5], x_2 \in [-3, 3]",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.Bukin02
Bukin 4,f_{\text{Bukin04}}(\mathbf{x}) = 100 x_2^{2} + 0.01 \lvert{x_1 + 10} \rvert,"['f(x_i) = 0', '\\mathbf{x} = [-10, 0]']","[-15, -5]","x_1 \in [-15, -5], x_2 \in [-3, 3]",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.Bukin04
Bukin 6,f_{\text{Bukin06}}(\mathbf{x}) = 100 \sqrt{ \lvert{x_2 - 0.01 x_1^{2}} \rvert} + 0.01 \lvert{x_1 + 10} \rvert,"['f(x_i) = 0', '\\mathbf{x} = [-10, 1]']","[-15, -5]","x_1 \in [-15, -5], x_2 \in [-3, 3]",http://infinity77.net/global_optimization/test_functions_nd_B.html#go_benchmark.Bukin06
Xin-She Yang 1,f_{\text{XinSheYang01}}(\mathbf{x}) = \sum_{i=1}^{n} \epsilon_i \lvert x_i \rvert^i,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-5, 5]","x_i \in [-5, 5], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_X.html#go_benchmark.XinSheYang01
Xin-She Yang 2,f_{\text{XinSheYang02}}(\mathbf{x}) = \frac{\sum_{i=1}^{n} \lvert{x_{i}}\rvert}{e^{\sum_{i=1}^{n} \sin\left(x_{i}^{2.0}\right)}},"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-2np.pi, 2np.pi]","x_i \in [-2\pi, 2\pi], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_X.html#go_benchmark.XinSheYang02
Xin-She Yang 3,f_{\text{XinSheYang03}}(\mathbf{x}) = e^{-\sum_{i=1}^{n} (x_i/\beta)^{2m}} - 2e^{-\sum_{i=1}^{n} x_i^2} \prod_{i=1}^{n} \cos^2(x_i),"['f(x_i) = -1', 'x_i = 0', 'i=1,...,n']","[-20, 20]","x_i \in [-20, 20], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_X.html#go_benchmark.XinSheYang03
Xin-She Yang 4,f_{\text{XinSheYang04}}(\mathbf{x}) = \left[ \sum_{i=1}^{n} \sin^2(x_i) - e^{-\sum_{i=1}^{n} x_i^2} \right ] e^{-\sum_{i=1}^{n} \sin^2 \sqrt{ \lvert x_i \rvert }},"['f(x_i) = -1', 'x_i = 0', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_X.html#go_benchmark.XinSheYang04
Xor,"f_{\text{Xor}}(\mathbf{x}) = \left[ 1 + \exp \left( - \frac{x_7}{1 + \exp(-x_1 - x_2 - x_5)} - \frac{x_8}{1 + \exp(-x_3 - x_4 - x_6)} - x_9 \right ) \right ]^{-2} \\
+ \left [ 1 + \exp \left( -\frac{x_7}{1 + \exp(-x_5)} - \frac{x_8}{1 + \exp(-x_6)} - x_9 \right ) \right] ^{-2} \\
+ \left [1 - \left\{1 + \exp \left(-\frac{x_7}{1 + \exp(-x_1 - x_5)} - \frac{x_8}{1 + \exp(-x_3 - x_6)} - x_9 \right ) \right\}^{-1} \right ]^2 \\
+ \left [1 - \left\{1 + \exp \left(-\frac{x_7}{1 + \exp(-x_2 - x_5)} - \frac{x_8}{1 + \exp(-x_4 - x_6)} - x_9 \right ) \right\}^{-1} \right ]^2","['f(x_i) = 0.9597588', '\\mathbf{x} = [1, -1, 1, -1, -1, 1, 1, -1, 0.421134]']","[-1, 1]","x_i \in [-1, 1], i=1,...,9",http://infinity77.net/global_optimization/test_functions_nd_X.html#go_benchmark.Xor
Watson,f_{\text{Watson}}(\mathbf{x}) = \sum_{i=0}^{29} \left\{ \sum_{j=0}^4 ((j - 1)a_i^j x_{j+1}) - \left[ \sum_{j=0}^5 a_i^j x_{j+1} \right ]^2 - 1 \right\}^2 + x_1^2,"['f(x_i) = 0.002288', '\\mathbf{x} = [-0.0158, 1.012, -0.2329, 1.260, -1.513, 0.9928]']","[-5, 5]","x_i \in [-5, 5], i=1,...,6",http://infinity77.net/global_optimization/test_functions_nd_W.html#go_benchmark.Watson
W / Wavy,f_{\text{Wavy}}(\mathbf{x}) = 1 - \frac{1}{n} \sum_{i=1}^{n} \cos(kx_i)e^{-\frac{x_i^2}{2}},"['f(x_i) = 0', 'x_i = 0', 'i=1,2']","[-np.pi, np.pi]","x_i \in [-\pi, \pi], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_W.html#go_benchmark.Wavy
Wayburn and Seader 1,f_{\text{WayburnSeader01}}(\mathbf{x}) = (x_1^6 + x_2^4 - 17)^2 + (2x_1 + x_2 - 4)^2,"['f(x_i) = 0', '\\mathbf{x} = [1, 2]']","[-5, 5]","x_i \in [-5, 5], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_W.html#go_benchmark.WayburnSeader01
Wayburn and Seader 2,f_{\text{WayburnSeader02}}(\mathbf{x}) = \left[ 1.613 - 4(x_1 - 0.3125)^2 - 4(x_2 - 1.625)^2 \right]^2 + (x_2 - 1)^2,"['f(x_i) = 0', '\\mathbf{x} = [0.2, 1]']","[-500, 500]","x_i \in [-500, 500], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_W.html#go_benchmark.WayburnSeader02
Weierstrass,f_{\text{Weierstrass}}(\mathbf{x}) = \sum_{i=1}^{n} \left [ \sum_{k=0}^{kmax} a^k \cos \left( 2 \pi b^k (x_i + 0.5) \right) - n \sum_{k=0}^{kmax} a^k \cos(\pi b^k) \right ],"['f(x_i) = 4', 'x_i = 0', 'i=1,...,n']","[-0.5, 0.5]","x_i \in [-0.5, 0.5], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_W.html#go_benchmark.Weierstrass
Whitley,f_{\text{Whitley}}(\mathbf{x}) = \sum_{i=1}^n \sum_{j=1}^n \left[\frac{(100(x_i^2-x_j)^2 + (1-x_j)^2)^2}{4000} - \cos(100(x_i^2-x_j)^2 + (1-x_j)^2)+1 \right],"['f(x_i) = 0', 'x_i = 1', 'i=1,...,n']","[-10.24, 10.24]","x_i \in [-10.24, 10.24], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_W.html#go_benchmark.Whitley
Wolfe,f_{\text{Wolfe}}(\mathbf{x}) = \frac{4}{3}(x_1^2 + x_2^2 - x_1x_2)^{0.75} + x_3,"['f(x_i) = 0', 'x_i = 0', 'i=1,2,3']","[0, 2]","x_i \in [0, 2], i=1,2,3",http://infinity77.net/global_optimization/test_functions_nd_W.html#go_benchmark.Wolfe
Damavandi,f_{\text{Damavandi}}(\mathbf{x}) = \left[ 1 - \lvert{\frac{\sin[\pi(x_1-2)]\sin[\pi(x2-2)]}{\pi^2(x_1-2)(x_2-2)}} \rvert^5 \right] \left[2 + (x_1-7)^2 + 2(x_2-7)^2 \right],"['f(x_i) = 0.0', 'x_i = 2', 'i=1,...,n']","[0, 14]","x_i \in [0, 14], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.Damavandi
Deb 1,f_{\text{Deb01}}(\mathbf{x}) = - \frac{1}{N} \sum_{i=1}^n \sin^6(5 \pi x_i),"['f(x_i) = 0.0', '5^n', 'n']","[-1, 1]","x_i \in [-1, 1], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.Deb01
Deb 2,f_{\text{Deb02}}(\mathbf{x}) = - \frac{1}{N} \sum_{i=1}^n \sin^6 \left[ 5 \pi \left ( x_i^{3/4} - 0.05 \right) \right ],"['f(x_i) = 0.0', '5^n', 'n']","[0, 1]","x_i \in [0, 1], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.Deb02
